Name,Load,Date,Hour,Day,IsWeekend,Month,Season,newYearsDay,newYearsDayObserved,martinLutherKingJrDay,washingtonsBirthday,memorialDay,juneteenthNationalIndependenceDay,independenceDay,laborDay,columbusDay,veteransDayObserved,veteransDay,thanksgivingDay,christmasDay,newYearsEve,christmasEve,valentinesDay,halloween,thanksgiving,blackFriday,cyberMonday,easter
N.Y.C.,6285.3,2016-04-22,13,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6467.8,2016-04-22,14,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6596.6,2016-04-22,15,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6691.3,2016-04-22,16,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6759.4,2016-04-22,17,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6754.8,2016-04-22,18,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6817.2,2016-04-22,19,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6804.1,2016-04-22,20,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6681.3,2016-04-22,21,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6370.1,2016-04-22,22,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6240.7,2016-04-22,23,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6178.3,2016-04-23,0,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5962.0,2016-04-23,1,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5677.1,2016-04-23,2,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5285.1,2016-04-23,3,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4905.3,2016-04-23,4,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4627.4,2016-04-23,5,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4438.5,2016-04-23,6,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4342.5,2016-04-23,7,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4304.8,2016-04-23,8,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4352.6,2016-04-23,9,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4482.7,2016-04-23,10,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4710.5,2016-04-23,11,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4995.8,2016-04-23,12,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5240.8,2016-04-23,13,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5401.9,2016-04-23,14,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5494.0,2016-04-23,15,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5498.2,2016-04-23,16,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5444.2,2016-04-23,17,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5424.4,2016-04-23,18,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5438.0,2016-04-23,19,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5420.4,2016-04-23,20,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5394.0,2016-04-23,21,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5336.0,2016-04-23,22,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5306.3,2016-04-23,23,Saturday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5367.8,2016-04-24,0,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5259.5,2016-04-24,1,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5033.6,2016-04-24,2,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4764.5,2016-04-24,3,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4475.0,2016-04-24,4,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4246.9,2016-04-24,5,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4084.4,2016-04-24,6,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,3974.7,2016-04-24,7,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,3921.0,2016-04-24,8,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,3941.7,2016-04-24,9,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4003.7,2016-04-24,10,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4186.2,2016-04-24,11,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4414.6,2016-04-24,12,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4631.6,2016-04-24,13,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4816.3,2016-04-24,14,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4919.8,2016-04-24,15,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4965.9,2016-04-24,16,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4974.4,2016-04-24,17,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4981.2,2016-04-24,18,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5007.6,2016-04-24,19,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5038.1,2016-04-24,20,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5060.3,2016-04-24,21,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5061.4,2016-04-24,22,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5109.5,2016-04-24,23,Sunday,1,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5242.6,2016-04-25,0,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5137.9,2016-04-25,1,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4911.2,2016-04-25,2,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4596.5,2016-04-25,3,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4314.6,2016-04-25,4,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4125.4,2016-04-25,5,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,3993.8,2016-04-25,6,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,3935.4,2016-04-25,7,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,3966.3,2016-04-25,8,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4184.6,2016-04-25,9,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4627.4,2016-04-25,10,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5142.7,2016-04-25,11,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5537.0,2016-04-25,12,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5805.6,2016-04-25,13,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5943.5,2016-04-25,14,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6009.5,2016-04-25,15,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6055.8,2016-04-25,16,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6070.2,2016-04-25,17,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6063.4,2016-04-25,18,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6059.1,2016-04-25,19,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6092.4,2016-04-25,20,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6068.1,2016-04-25,21,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5831.4,2016-04-25,22,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5713.7,2016-04-25,23,Monday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5724.1,2016-04-26,0,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5540.7,2016-04-26,1,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5190.7,2016-04-26,2,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4780.3,2016-04-26,3,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4416.7,2016-04-26,4,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4179.7,2016-04-26,5,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4052.3,2016-04-26,6,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,3987.6,2016-04-26,7,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4009.7,2016-04-26,8,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4219.5,2016-04-26,9,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4660.7,2016-04-26,10,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5182.8,2016-04-26,11,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5599.2,2016-04-26,12,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5854.6,2016-04-26,13,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5990.4,2016-04-26,14,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6061.2,2016-04-26,15,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6040.9,2016-04-26,16,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6062.7,2016-04-26,17,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6050.4,2016-04-26,18,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6058.9,2016-04-26,19,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6107.8,2016-04-26,20,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6054.9,2016-04-26,21,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5857.6,2016-04-26,22,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5793.7,2016-04-26,23,Tuesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5743.3,2016-04-27,0,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5521.2,2016-04-27,1,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5182.8,2016-04-27,2,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4772.2,2016-04-27,3,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4430.3,2016-04-27,4,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4215.2,2016-04-27,5,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4079.4,2016-04-27,6,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4009.1,2016-04-27,7,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4030.4,2016-04-27,8,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4226.8,2016-04-27,9,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4647.7,2016-04-27,10,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5159.8,2016-04-27,11,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5566.0,2016-04-27,12,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5809.1,2016-04-27,13,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5888.3,2016-04-27,14,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5917.4,2016-04-27,15,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5926.4,2016-04-27,16,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5933.5,2016-04-27,17,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5927.8,2016-04-27,18,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5933.3,2016-04-27,19,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5959.4,2016-04-27,20,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5929.4,2016-04-27,21,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5740.1,2016-04-27,22,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5645.5,2016-04-27,23,Wednesday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5678.4,2016-04-28,0,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5509.3,2016-04-28,1,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5197.7,2016-04-28,2,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4790.7,2016-04-28,3,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4425.1,2016-04-28,4,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4209.6,2016-04-28,5,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4074.6,2016-04-28,6,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4009.9,2016-04-28,7,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4025.0,2016-04-28,8,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4198.3,2016-04-28,9,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4625.6,2016-04-28,10,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5119.3,2016-04-28,11,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5529.1,2016-04-28,12,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5763.9,2016-04-28,13,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5848.3,2016-04-28,14,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5895.1,2016-04-28,15,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5924.3,2016-04-28,16,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5930.0,2016-04-28,17,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5930.6,2016-04-28,18,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5916.2,2016-04-28,19,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5914.7,2016-04-28,20,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5927.0,2016-04-28,21,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5829.0,2016-04-28,22,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5758.1,2016-04-28,23,Thursday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5706.9,2016-04-29,0,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5520.9,2016-04-29,1,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5202.4,2016-04-29,2,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4818.3,2016-04-29,3,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4478.2,2016-04-29,4,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4276.3,2016-04-29,5,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4138.2,2016-04-29,6,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4078.2,2016-04-29,7,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4094.2,2016-04-29,8,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4305.0,2016-04-29,9,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4715.9,2016-04-29,10,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5200.7,2016-04-29,11,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5606.9,2016-04-29,12,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5819.8,2016-04-29,13,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5885.3,2016-04-29,14,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5924.7,2016-04-29,15,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5935.9,2016-04-29,16,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5927.6,2016-04-29,17,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5917.8,2016-04-29,18,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5917.9,2016-04-29,19,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5930.7,2016-04-29,20,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5937.7,2016-04-29,21,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5805.8,2016-04-29,22,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5734.2,2016-04-29,23,Friday,0,4,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
